center,left,right,steering,throttle,something,speed
IMG/center_2017_02_05_03_01_24_474.jpg, IMG/left_2017_02_05_03_01_24_474.jpg, IMG/right_2017_02_05_03_01_24_474.jpg,0,1,0,18.83641
IMG/center_2017_02_05_03_01_24_591.jpg, IMG/left_2017_02_05_03_01_24_591.jpg, IMG/right_2017_02_05_03_01_24_591.jpg,0,0.819961,0,19.99649
IMG/center_2017_02_05_03_01_24_694.jpg, IMG/left_2017_02_05_03_01_24_694.jpg, IMG/right_2017_02_05_03_01_24_694.jpg,0,0.5485631,0,20.50873
IMG/center_2017_02_05_03_01_24_797.jpg, IMG/left_2017_02_05_03_01_24_797.jpg, IMG/right_2017_02_05_03_01_24_797.jpg,-0.2495163,0.2020031,0,20.68318
IMG/center_2017_02_05_03_01_24_903.jpg, IMG/left_2017_02_05_03_01_24_903.jpg, IMG/right_2017_02_05_03_01_24_903.jpg,-0.108429,0,0,20.8131
IMG/center_2017_02_05_03_01_25_005.jpg, IMG/left_2017_02_05_03_01_25_005.jpg, IMG/right_2017_02_05_03_01_25_005.jpg,-0.1283462,0,0,20.27809
IMG/center_2017_02_05_03_01_25_123.jpg, IMG/left_2017_02_05_03_01_25_123.jpg, IMG/right_2017_02_05_03_01_25_123.jpg,-0.201399,0,0,20.01538
IMG/center_2017_02_05_03_01_25_228.jpg, IMG/left_2017_02_05_03_01_25_228.jpg, IMG/right_2017_02_05_03_01_25_228.jpg,-0.08565599,0,0,20.12993
IMG/center_2017_02_05_03_01_25_333.jpg, IMG/left_2017_02_05_03_01_25_333.jpg, IMG/right_2017_02_05_03_01_25_333.jpg,-0.3469979,0,0,19.55024
IMG/center_2017_02_05_03_01_25_433.jpg, IMG/left_2017_02_05_03_01_25_433.jpg, IMG/right_2017_02_05_03_01_25_433.jpg,-0.265266,0,0,19.71922
IMG/center_2017_02_05_03_01_25_547.jpg, IMG/left_2017_02_05_03_01_25_547.jpg, IMG/right_2017_02_05_03_01_25_547.jpg,-0.2288189,0,0,19.44514
IMG/center_2017_02_05_03_01_25_649.jpg, IMG/left_2017_02_05_03_01_25_649.jpg, IMG/right_2017_02_05_03_01_25_649.jpg,0,0,0,18.81522
IMG/center_2017_02_05_03_01_25_751.jpg, IMG/left_2017_02_05_03_01_25_751.jpg, IMG/right_2017_02_05_03_01_25_751.jpg,0,0,0,19.05902
IMG/center_2017_02_05_03_01_25_860.jpg, IMG/left_2017_02_05_03_01_25_860.jpg, IMG/right_2017_02_05_03_01_25_860.jpg,-0.06065708,0,0,18.82718
IMG/center_2017_02_05_03_01_25_972.jpg, IMG/left_2017_02_05_03_01_25_972.jpg, IMG/right_2017_02_05_03_01_25_972.jpg,0,0,0,18.14729
IMG/center_2017_02_05_03_01_26_073.jpg, IMG/left_2017_02_05_03_01_26_073.jpg, IMG/right_2017_02_05_03_01_26_073.jpg,0,0,0,18.45934
IMG/center_2017_02_05_03_01_26_175.jpg, IMG/left_2017_02_05_03_01_26_175.jpg, IMG/right_2017_02_05_03_01_26_175.jpg,0,0,0,17.76724
IMG/center_2017_02_05_03_01_26_283.jpg, IMG/left_2017_02_05_03_01_26_283.jpg, IMG/right_2017_02_05_03_01_26_283.jpg,-0.1267262,0,0,17.53016
IMG/center_2017_02_05_03_01_26_384.jpg, IMG/left_2017_02_05_03_01_26_384.jpg, IMG/right_2017_02_05_03_01_26_384.jpg,0,0,0,17.86883
IMG/center_2017_02_05_03_01_26_506.jpg, IMG/left_2017_02_05_03_01_26_506.jpg, IMG/right_2017_02_05_03_01_26_506.jpg,-0.181572,0,0,17.63902
IMG/center_2017_02_05_03_01_26_619.jpg, IMG/left_2017_02_05_03_01_26_619.jpg, IMG/right_2017_02_05_03_01_26_619.jpg,0,0,0,17.42131
IMG/center_2017_02_05_03_01_26_721.jpg, IMG/left_2017_02_05_03_01_26_721.jpg, IMG/right_2017_02_05_03_01_26_721.jpg,0,0,0,16.70955
IMG/center_2017_02_05_03_01_26_826.jpg, IMG/left_2017_02_05_03_01_26_826.jpg, IMG/right_2017_02_05_03_01_26_826.jpg,-0.254847,0,0,17.03848
IMG/center_2017_02_05_03_01_26_929.jpg, IMG/left_2017_02_05_03_01_26_929.jpg, IMG/right_2017_02_05_03_01_26_929.jpg,0,0,0,16.33406
IMG/center_2017_02_05_03_01_27_100.jpg, IMG/left_2017_02_05_03_01_27_100.jpg, IMG/right_2017_02_05_03_01_27_100.jpg,0,0,0,16.0677
IMG/center_2017_02_05_03_01_27_182.jpg, IMG/left_2017_02_05_03_01_27_182.jpg, IMG/right_2017_02_05_03_01_27_182.jpg,0,0,0,16.45416
IMG/center_2017_02_05_03_01_27_284.jpg, IMG/left_2017_02_05_03_01_27_284.jpg, IMG/right_2017_02_05_03_01_27_284.jpg,0,0,0,15.74945
IMG/center_2017_02_05_03_01_27_384.jpg, IMG/left_2017_02_05_03_01_27_384.jpg, IMG/right_2017_02_05_03_01_27_384.jpg,0,0,0,16.14255
IMG/center_2017_02_05_03_01_27_488.jpg, IMG/left_2017_02_05_03_01_27_488.jpg, IMG/right_2017_02_05_03_01_27_488.jpg,0,0,0,15.45924
IMG/center_2017_02_05_03_01_27_593.jpg, IMG/left_2017_02_05_03_01_27_593.jpg, IMG/right_2017_02_05_03_01_27_593.jpg,0,0,0,15.8332
IMG/center_2017_02_05_03_01_27_696.jpg, IMG/left_2017_02_05_03_01_27_696.jpg, IMG/right_2017_02_05_03_01_27_696.jpg,-0.07435817,0,0,15.14407
IMG/center_2017_02_05_03_01_27_797.jpg, IMG/left_2017_02_05_03_01_27_797.jpg, IMG/right_2017_02_05_03_01_27_797.jpg,-0.03359109,0,0,14.96121
IMG/center_2017_02_05_03_01_27_899.jpg, IMG/left_2017_02_05_03_01_27_899.jpg, IMG/right_2017_02_05_03_01_27_899.jpg,-0.08860195,0,0,15.3116
IMG/center_2017_02_05_03_01_28_004.jpg, IMG/left_2017_02_05_03_01_28_004.jpg, IMG/right_2017_02_05_03_01_28_004.jpg,0,0,0,14.64222
IMG/center_2017_02_05_03_01_28_105.jpg, IMG/left_2017_02_05_03_01_28_105.jpg, IMG/right_2017_02_05_03_01_28_105.jpg,0,0,0,15.01135
IMG/center_2017_02_05_03_01_28_206.jpg, IMG/left_2017_02_05_03_01_28_206.jpg, IMG/right_2017_02_05_03_01_28_206.jpg,-0.04222208,0,0,14.35862
IMG/center_2017_02_05_03_01_28_306.jpg, IMG/left_2017_02_05_03_01_28_306.jpg, IMG/right_2017_02_05_03_01_28_306.jpg,-0.359652,0,0,14.65415
IMG/center_2017_02_05_03_01_28_419.jpg, IMG/left_2017_02_05_03_01_28_419.jpg, IMG/right_2017_02_05_03_01_28_419.jpg,-0.3473911,0,0,14.37247
IMG/center_2017_02_05_03_01_28_523.jpg, IMG/left_2017_02_05_03_01_28_523.jpg, IMG/right_2017_02_05_03_01_28_523.jpg,-0.1211463,0,0,13.70792
IMG/center_2017_02_05_03_01_28_623.jpg, IMG/left_2017_02_05_03_01_28_623.jpg, IMG/right_2017_02_05_03_01_28_623.jpg,-0.05055928,0,0,14.13137
IMG/center_2017_02_05_03_01_28_727.jpg, IMG/left_2017_02_05_03_01_28_727.jpg, IMG/right_2017_02_05_03_01_28_727.jpg,0,0,0,13.44883
IMG/center_2017_02_05_03_01_28_828.jpg, IMG/left_2017_02_05_03_01_28_828.jpg, IMG/right_2017_02_05_03_01_28_828.jpg,0,0,0,13.82647
IMG/center_2017_02_05_03_01_28_932.jpg, IMG/left_2017_02_05_03_01_28_932.jpg, IMG/right_2017_02_05_03_01_28_932.jpg,0,0,0,13.12653
IMG/center_2017_02_05_03_01_29_037.jpg, IMG/left_2017_02_05_03_01_29_037.jpg, IMG/right_2017_02_05_03_01_29_037.jpg,-0.08787595,0,0,12.92713
IMG/center_2017_02_05_03_01_29_141.jpg, IMG/left_2017_02_05_03_01_29_141.jpg, IMG/right_2017_02_05_03_01_29_141.jpg,-0.400827,0,0,13.27874
IMG/center_2017_02_05_03_01_29_243.jpg, IMG/left_2017_02_05_03_01_29_243.jpg, IMG/right_2017_02_05_03_01_29_243.jpg,-0.09354294,0,0,12.5989
IMG/center_2017_02_05_03_01_29_347.jpg, IMG/left_2017_02_05_03_01_29_347.jpg, IMG/right_2017_02_05_03_01_29_347.jpg,0,0,0,13.03767
IMG/center_2017_02_05_03_01_29_453.jpg, IMG/left_2017_02_05_03_01_29_453.jpg, IMG/right_2017_02_05_03_01_29_453.jpg,0,0.06262493,0,12.3907
IMG/center_2017_02_05_03_01_29_558.jpg, IMG/left_2017_02_05_03_01_29_558.jpg, IMG/right_2017_02_05_03_01_29_558.jpg,0,0.377178,0,12.55002
IMG/center_2017_02_05_03_01_29_659.jpg, IMG/left_2017_02_05_03_01_29_659.jpg, IMG/right_2017_02_05_03_01_29_659.jpg,0,0.6819,0,13.21019
IMG/center_2017_02_05_03_01_29_764.jpg, IMG/left_2017_02_05_03_01_29_764.jpg, IMG/right_2017_02_05_03_01_29_764.jpg,0,0.979659,0,14.20048
IMG/center_2017_02_05_03_01_29_873.jpg, IMG/left_2017_02_05_03_01_29_873.jpg, IMG/right_2017_02_05_03_01_29_873.jpg,0,1,0,15.35351
IMG/center_2017_02_05_03_01_29_979.jpg, IMG/left_2017_02_05_03_01_29_979.jpg, IMG/right_2017_02_05_03_01_29_979.jpg,0,1,0,16.61053
IMG/center_2017_02_05_03_01_30_083.jpg, IMG/left_2017_02_05_03_01_30_083.jpg, IMG/right_2017_02_05_03_01_30_083.jpg,0,1,0,17.61983
IMG/center_2017_02_05_03_01_30_189.jpg, IMG/left_2017_02_05_03_01_30_189.jpg, IMG/right_2017_02_05_03_01_30_189.jpg,0,1,0,18.67125
IMG/center_2017_02_05_03_01_30_291.jpg, IMG/left_2017_02_05_03_01_30_291.jpg, IMG/right_2017_02_05_03_01_30_291.jpg,0,1,0,19.68996
IMG/center_2017_02_05_03_01_30_403.jpg, IMG/left_2017_02_05_03_01_30_403.jpg, IMG/right_2017_02_05_03_01_30_403.jpg,0,0.7267179,0,20.77455
IMG/center_2017_02_05_03_01_30_512.jpg, IMG/left_2017_02_05_03_01_30_512.jpg, IMG/right_2017_02_05_03_01_30_512.jpg,0,0.43753,0,21.23372
IMG/center_2017_02_05_03_01_30_614.jpg, IMG/left_2017_02_05_03_01_30_614.jpg, IMG/right_2017_02_05_03_01_30_614.jpg,-0.3253561,0.112174,0,21.34263
IMG/center_2017_02_05_03_01_30_723.jpg, IMG/left_2017_02_05_03_01_30_723.jpg, IMG/right_2017_02_05_03_01_30_723.jpg,0,0,0,21.10802
IMG/center_2017_02_05_03_01_30_827.jpg, IMG/left_2017_02_05_03_01_30_827.jpg, IMG/right_2017_02_05_03_01_30_827.jpg,-0.04441505,0,0,20.77557
IMG/center_2017_02_05_03_01_30_929.jpg, IMG/left_2017_02_05_03_01_30_929.jpg, IMG/right_2017_02_05_03_01_30_929.jpg,-0.1460969,0,0,20.61626
IMG/center_2017_02_05_03_01_31_033.jpg, IMG/left_2017_02_05_03_01_31_033.jpg, IMG/right_2017_02_05_03_01_31_033.jpg,0,0,0,20.37376
IMG/center_2017_02_05_03_01_31_136.jpg, IMG/left_2017_02_05_03_01_31_136.jpg, IMG/right_2017_02_05_03_01_31_136.jpg,0,0,0,20.13005
IMG/center_2017_02_05_03_01_31_239.jpg, IMG/left_2017_02_05_03_01_31_239.jpg, IMG/right_2017_02_05_03_01_31_239.jpg,-0.239643,0,0,19.90625
IMG/center_2017_02_05_03_01_31_341.jpg, IMG/left_2017_02_05_03_01_31_341.jpg, IMG/right_2017_02_05_03_01_31_341.jpg,0,0,0,19.69475
IMG/center_2017_02_05_03_01_31_449.jpg, IMG/left_2017_02_05_03_01_31_449.jpg, IMG/right_2017_02_05_03_01_31_449.jpg,0,0,0,19.50236
IMG/center_2017_02_05_03_01_31_550.jpg, IMG/left_2017_02_05_03_01_31_550.jpg, IMG/right_2017_02_05_03_01_31_550.jpg,0,0,0,19.29809
IMG/center_2017_02_05_03_01_31_657.jpg, IMG/left_2017_02_05_03_01_31_657.jpg, IMG/right_2017_02_05_03_01_31_657.jpg,0,0,0,19.06438
IMG/center_2017_02_05_03_01_31_759.jpg, IMG/left_2017_02_05_03_01_31_759.jpg, IMG/right_2017_02_05_03_01_31_759.jpg,0,0,0,18.87745
IMG/center_2017_02_05_03_01_31_863.jpg, IMG/left_2017_02_05_03_01_31_863.jpg, IMG/right_2017_02_05_03_01_31_863.jpg,-0.113946,0,0,18.67398
IMG/center_2017_02_05_03_01_31_967.jpg, IMG/left_2017_02_05_03_01_31_967.jpg, IMG/right_2017_02_05_03_01_31_967.jpg,-0.190473,0,0,18.45363
IMG/center_2017_02_05_03_01_32_068.jpg, IMG/left_2017_02_05_03_01_32_068.jpg, IMG/right_2017_02_05_03_01_32_068.jpg,0,0,0,18.22481
IMG/center_2017_02_05_03_01_32_168.jpg, IMG/left_2017_02_05_03_01_32_168.jpg, IMG/right_2017_02_05_03_01_32_168.jpg,-0.1054199,0,0,18.08034
IMG/center_2017_02_05_03_01_32_271.jpg, IMG/left_2017_02_05_03_01_32_271.jpg, IMG/right_2017_02_05_03_01_32_271.jpg,-0.1988729,0,0,17.83607
IMG/center_2017_02_05_03_01_32_371.jpg, IMG/left_2017_02_05_03_01_32_371.jpg, IMG/right_2017_02_05_03_01_32_371.jpg,-0.05730307,0,0,17.66317
IMG/center_2017_02_05_03_01_32_473.jpg, IMG/left_2017_02_05_03_01_32_473.jpg, IMG/right_2017_02_05_03_01_32_473.jpg,-0.336528,0,0,17.43798
IMG/center_2017_02_05_03_01_32_579.jpg, IMG/left_2017_02_05_03_01_32_579.jpg, IMG/right_2017_02_05_03_01_32_579.jpg,-0.1395872,0,0,17.20457
IMG/center_2017_02_05_03_01_32_680.jpg, IMG/left_2017_02_05_03_01_32_680.jpg, IMG/right_2017_02_05_03_01_32_680.jpg,-0.1817043,0,0,17.03652
IMG/center_2017_02_05_03_01_32_785.jpg, IMG/left_2017_02_05_03_01_32_785.jpg, IMG/right_2017_02_05_03_01_32_785.jpg,-0.2559514,0,0,16.84288
IMG/center_2017_02_05_03_01_32_886.jpg, IMG/left_2017_02_05_03_01_32_886.jpg, IMG/right_2017_02_05_03_01_32_886.jpg,0,0,0,16.67896
IMG/center_2017_02_05_03_01_32_992.jpg, IMG/left_2017_02_05_03_01_32_992.jpg, IMG/right_2017_02_05_03_01_32_992.jpg,0,0,0,16.49846
IMG/center_2017_02_05_03_01_33_093.jpg, IMG/left_2017_02_05_03_01_33_093.jpg, IMG/right_2017_02_05_03_01_33_093.jpg,0,0,0,16.33361
IMG/center_2017_02_05_03_01_33_197.jpg, IMG/left_2017_02_05_03_01_33_197.jpg, IMG/right_2017_02_05_03_01_33_197.jpg,0,0,0,16.13333
IMG/center_2017_02_05_03_01_33_299.jpg, IMG/left_2017_02_05_03_01_33_299.jpg, IMG/right_2017_02_05_03_01_33_299.jpg,0,0,0,15.96879
IMG/center_2017_02_05_03_01_33_402.jpg, IMG/left_2017_02_05_03_01_33_402.jpg, IMG/right_2017_02_05_03_01_33_402.jpg,0,0,0,15.8055
IMG/center_2017_02_05_03_01_33_502.jpg, IMG/left_2017_02_05_03_01_33_502.jpg, IMG/right_2017_02_05_03_01_33_502.jpg,0,0.208533,0,15.70593
IMG/center_2017_02_05_03_01_33_605.jpg, IMG/left_2017_02_05_03_01_33_605.jpg, IMG/right_2017_02_05_03_01_33_605.jpg,0,0.494094,0,16.02328
IMG/center_2017_02_05_03_01_33_711.jpg, IMG/left_2017_02_05_03_01_33_711.jpg, IMG/right_2017_02_05_03_01_33_711.jpg,0,0.792348,0,16.68208
IMG/center_2017_02_05_03_01_33_812.jpg, IMG/left_2017_02_05_03_01_33_812.jpg, IMG/right_2017_02_05_03_01_33_812.jpg,0,1,0,17.65169
IMG/center_2017_02_05_03_01_33_912.jpg, IMG/left_2017_02_05_03_01_33_912.jpg, IMG/right_2017_02_05_03_01_33_912.jpg,0,1,0,18.68813
IMG/center_2017_02_05_03_01_34_013.jpg, IMG/left_2017_02_05_03_01_34_013.jpg, IMG/right_2017_02_05_03_01_34_013.jpg,0,1,0,19.7121
IMG/center_2017_02_05_03_01_34_122.jpg, IMG/left_2017_02_05_03_01_34_122.jpg, IMG/right_2017_02_05_03_01_34_122.jpg,0,1,0,20.92603
IMG/center_2017_02_05_03_01_34_232.jpg, IMG/left_2017_02_05_03_01_34_232.jpg, IMG/right_2017_02_05_03_01_34_232.jpg,0,0.770098,0,21.81442
IMG/center_2017_02_05_03_01_34_333.jpg, IMG/left_2017_02_05_03_01_34_333.jpg, IMG/right_2017_02_05_03_01_34_333.jpg,-0.118767,0.4667439,0,22.35124
IMG/center_2017_02_05_03_01_34_437.jpg, IMG/left_2017_02_05_03_01_34_437.jpg, IMG/right_2017_02_05_03_01_34_437.jpg,-0.180174,0.112591,0,22.43388
IMG/center_2017_02_05_03_01_34_539.jpg, IMG/left_2017_02_05_03_01_34_539.jpg, IMG/right_2017_02_05_03_01_34_539.jpg,0,0,0,22.21858
IMG/center_2017_02_05_03_01_34_642.jpg, IMG/left_2017_02_05_03_01_34_642.jpg, IMG/right_2017_02_05_03_01_34_642.jpg,-0.05471402,0,0,22.00668
IMG/center_2017_02_05_03_01_34_742.jpg, IMG/left_2017_02_05_03_01_34_742.jpg, IMG/right_2017_02_05_03_01_34_742.jpg,0,0,0,21.7676
IMG/center_2017_02_05_03_01_34_845.jpg, IMG/left_2017_02_05_03_01_34_845.jpg, IMG/right_2017_02_05_03_01_34_845.jpg,0,0,0,21.56521
IMG/center_2017_02_05_03_01_34_947.jpg, IMG/left_2017_02_05_03_01_34_947.jpg, IMG/right_2017_02_05_03_01_34_947.jpg,0,0,0,21.32689
IMG/center_2017_02_05_03_01_35_048.jpg, IMG/left_2017_02_05_03_01_35_048.jpg, IMG/right_2017_02_05_03_01_35_048.jpg,0,0.178326,0,21.20509
IMG/center_2017_02_05_03_01_35_148.jpg, IMG/left_2017_02_05_03_01_35_148.jpg, IMG/right_2017_02_05_03_01_35_148.jpg,0,0.2204608,0,21.27833
IMG/center_2017_02_05_03_01_35_252.jpg, IMG/left_2017_02_05_03_01_35_252.jpg, IMG/right_2017_02_05_03_01_35_252.jpg,0,0,0,21.24829
IMG/center_2017_02_05_03_01_35_353.jpg, IMG/left_2017_02_05_03_01_35_353.jpg, IMG/right_2017_02_05_03_01_35_353.jpg,0,0,0,20.87348
IMG/center_2017_02_05_03_01_35_455.jpg, IMG/left_2017_02_05_03_01_35_455.jpg, IMG/right_2017_02_05_03_01_35_455.jpg,0,0,0,20.88299
IMG/center_2017_02_05_03_01_35_562.jpg, IMG/left_2017_02_05_03_01_35_562.jpg, IMG/right_2017_02_05_03_01_35_562.jpg,-0.116154,0,0,20.64655
IMG/center_2017_02_05_03_01_35_664.jpg, IMG/left_2017_02_05_03_01_35_664.jpg, IMG/right_2017_02_05_03_01_35_664.jpg,-0.155844,0,0,20.08174
IMG/center_2017_02_05_03_01_35_772.jpg, IMG/left_2017_02_05_03_01_35_772.jpg, IMG/right_2017_02_05_03_01_35_772.jpg,-0.234792,0,0,20.19909
IMG/center_2017_02_05_03_01_35_882.jpg, IMG/left_2017_02_05_03_01_35_882.jpg, IMG/right_2017_02_05_03_01_35_882.jpg,0,0,0,19.95827
IMG/center_2017_02_05_03_01_35_982.jpg, IMG/left_2017_02_05_03_01_35_982.jpg, IMG/right_2017_02_05_03_01_35_982.jpg,0,0,0,19.38692
IMG/center_2017_02_05_03_01_36_105.jpg, IMG/left_2017_02_05_03_01_36_105.jpg, IMG/right_2017_02_05_03_01_36_105.jpg,0,0,0,19.13223
IMG/center_2017_02_05_03_01_36_210.jpg, IMG/left_2017_02_05_03_01_36_210.jpg, IMG/right_2017_02_05_03_01_36_210.jpg,-0.207156,0,0,19.33623
IMG/center_2017_02_05_03_01_36_312.jpg, IMG/left_2017_02_05_03_01_36_312.jpg, IMG/right_2017_02_05_03_01_36_312.jpg,-0.1577938,0,0,18.658
IMG/center_2017_02_05_03_01_36_415.jpg, IMG/left_2017_02_05_03_01_36_415.jpg, IMG/right_2017_02_05_03_01_36_415.jpg,-0.09537309,0,0,18.93439
IMG/center_2017_02_05_03_01_36_517.jpg, IMG/left_2017_02_05_03_01_36_517.jpg, IMG/right_2017_02_05_03_01_36_517.jpg,0,0,0,18.71068
IMG/center_2017_02_05_03_01_36_621.jpg, IMG/left_2017_02_05_03_01_36_621.jpg, IMG/right_2017_02_05_03_01_36_621.jpg,0,0,0,18.02626
IMG/center_2017_02_05_03_01_36_722.jpg, IMG/left_2017_02_05_03_01_36_722.jpg, IMG/right_2017_02_05_03_01_36_722.jpg,0,0,0,18.34538
IMG/center_2017_02_05_03_01_36_826.jpg, IMG/left_2017_02_05_03_01_36_826.jpg, IMG/right_2017_02_05_03_01_36_826.jpg,0,0.310536,0,17.85653
IMG/center_2017_02_05_03_01_36_953.jpg, IMG/left_2017_02_05_03_01_36_953.jpg, IMG/right_2017_02_05_03_01_36_953.jpg,0,0.1923541,0,18.1956
IMG/center_2017_02_05_03_01_37_055.jpg, IMG/left_2017_02_05_03_01_37_055.jpg, IMG/right_2017_02_05_03_01_37_055.jpg,0,0,0,18.52698
IMG/center_2017_02_05_03_01_37_157.jpg, IMG/left_2017_02_05_03_01_37_157.jpg, IMG/right_2017_02_05_03_01_37_157.jpg,-0.3632669,0,0,18.235
IMG/center_2017_02_05_03_01_37_258.jpg, IMG/left_2017_02_05_03_01_37_258.jpg, IMG/right_2017_02_05_03_01_37_258.jpg,-0.6653461,0,0,17.43974
IMG/center_2017_02_05_03_01_37_359.jpg, IMG/left_2017_02_05_03_01_37_359.jpg, IMG/right_2017_02_05_03_01_37_359.jpg,-0.9689761,0,0,17.41151
IMG/center_2017_02_05_03_01_37_462.jpg, IMG/left_2017_02_05_03_01_37_462.jpg, IMG/right_2017_02_05_03_01_37_462.jpg,-0.7858059,0,0,16.60731
IMG/center_2017_02_05_03_01_37_563.jpg, IMG/left_2017_02_05_03_01_37_563.jpg, IMG/right_2017_02_05_03_01_37_563.jpg,-0.49084,0,0,17.00261
IMG/center_2017_02_05_03_01_37_665.jpg, IMG/left_2017_02_05_03_01_37_665.jpg, IMG/right_2017_02_05_03_01_37_665.jpg,-0.1873,0,0,16.359
IMG/center_2017_02_05_03_01_37_766.jpg, IMG/left_2017_02_05_03_01_37_766.jpg, IMG/right_2017_02_05_03_01_37_766.jpg,0,0,0,16.66514
IMG/center_2017_02_05_03_01_37_870.jpg, IMG/left_2017_02_05_03_01_37_870.jpg, IMG/right_2017_02_05_03_01_37_870.jpg,0.300843,0,0,15.92216
IMG/center_2017_02_05_03_01_37_970.jpg, IMG/left_2017_02_05_03_01_37_970.jpg, IMG/right_2017_02_05_03_01_37_970.jpg,0.593388,0,0,16.07129
IMG/center_2017_02_05_03_01_38_071.jpg, IMG/left_2017_02_05_03_01_38_071.jpg, IMG/right_2017_02_05_03_01_38_071.jpg,0.8958029,0,0,15.20801
IMG/center_2017_02_05_03_01_38_173.jpg, IMG/left_2017_02_05_03_01_38_173.jpg, IMG/right_2017_02_05_03_01_38_173.jpg,0.8401689,0,0,15.3497
IMG/center_2017_02_05_03_01_38_275.jpg, IMG/left_2017_02_05_03_01_38_275.jpg, IMG/right_2017_02_05_03_01_38_275.jpg,0.544369,0,0,14.73213
IMG/center_2017_02_05_03_01_38_382.jpg, IMG/left_2017_02_05_03_01_38_382.jpg, IMG/right_2017_02_05_03_01_38_382.jpg,0.171613,0,0,14.57095
IMG/center_2017_02_05_03_01_38_485.jpg, IMG/left_2017_02_05_03_01_38_485.jpg, IMG/right_2017_02_05_03_01_38_485.jpg,0,0,0,14.91472
IMG/center_2017_02_05_03_01_38_586.jpg, IMG/left_2017_02_05_03_01_38_586.jpg, IMG/right_2017_02_05_03_01_38_586.jpg,0,0,0,14.17695
IMG/center_2017_02_05_03_01_38_696.jpg, IMG/left_2017_02_05_03_01_38_696.jpg, IMG/right_2017_02_05_03_01_38_696.jpg,0,0,0,14.61517
IMG/center_2017_02_05_03_01_38_801.jpg, IMG/left_2017_02_05_03_01_38_801.jpg, IMG/right_2017_02_05_03_01_38_801.jpg,0,0,0,14.45903
IMG/center_2017_02_05_03_01_38_904.jpg, IMG/left_2017_02_05_03_01_38_904.jpg, IMG/right_2017_02_05_03_01_38_904.jpg,0,0,0,13.78785
IMG/center_2017_02_05_03_01_39_007.jpg, IMG/left_2017_02_05_03_01_39_007.jpg, IMG/right_2017_02_05_03_01_39_007.jpg,0,0.06393009,0,14.16911
IMG/center_2017_02_05_03_01_39_108.jpg, IMG/left_2017_02_05_03_01_39_108.jpg, IMG/right_2017_02_05_03_01_39_108.jpg,0,0.364527,0,13.749
IMG/center_2017_02_05_03_01_39_211.jpg, IMG/left_2017_02_05_03_01_39_211.jpg, IMG/right_2017_02_05_03_01_39_211.jpg,0,0.681609,0,14.62197
IMG/center_2017_02_05_03_01_39_314.jpg, IMG/left_2017_02_05_03_01_39_314.jpg, IMG/right_2017_02_05_03_01_39_314.jpg,0,0.9642152,0,15.39732
IMG/center_2017_02_05_03_01_39_424.jpg, IMG/left_2017_02_05_03_01_39_424.jpg, IMG/right_2017_02_05_03_01_39_424.jpg,0,0.9385509,0,16.69625
IMG/center_2017_02_05_03_01_39_528.jpg, IMG/left_2017_02_05_03_01_39_528.jpg, IMG/right_2017_02_05_03_01_39_528.jpg,0,0.6567039,0,17.42356
IMG/center_2017_02_05_03_01_39_636.jpg, IMG/left_2017_02_05_03_01_39_636.jpg, IMG/right_2017_02_05_03_01_39_636.jpg,0,0.3365529,0,17.84737
IMG/center_2017_02_05_03_01_39_741.jpg, IMG/left_2017_02_05_03_01_39_741.jpg, IMG/right_2017_02_05_03_01_39_741.jpg,0,0,0,17.8341
IMG/center_2017_02_05_03_01_39_844.jpg, IMG/left_2017_02_05_03_01_39_844.jpg, IMG/right_2017_02_05_03_01_39_844.jpg,0,0,0,17.66714
IMG/center_2017_02_05_03_01_39_945.jpg, IMG/left_2017_02_05_03_01_39_945.jpg, IMG/right_2017_02_05_03_01_39_945.jpg,0,0,0,17.46572
IMG/center_2017_02_05_03_01_40_049.jpg, IMG/left_2017_02_05_03_01_40_049.jpg, IMG/right_2017_02_05_03_01_40_049.jpg,0,0,0,17.28994
IMG/center_2017_02_05_03_01_40_152.jpg, IMG/left_2017_02_05_03_01_40_152.jpg, IMG/right_2017_02_05_03_01_40_152.jpg,0,0,0,17.11326
IMG/center_2017_02_05_03_01_40_254.jpg, IMG/left_2017_02_05_03_01_40_254.jpg, IMG/right_2017_02_05_03_01_40_254.jpg,0,0.05667293,0,16.94031
IMG/center_2017_02_05_03_01_40_358.jpg, IMG/left_2017_02_05_03_01_40_358.jpg, IMG/right_2017_02_05_03_01_40_358.jpg,0,0.412449,0,17.09078
IMG/center_2017_02_05_03_01_40_460.jpg, IMG/left_2017_02_05_03_01_40_460.jpg, IMG/right_2017_02_05_03_01_40_460.jpg,0,0.7205309,0,17.6329
IMG/center_2017_02_05_03_01_40_561.jpg, IMG/left_2017_02_05_03_01_40_561.jpg, IMG/right_2017_02_05_03_01_40_561.jpg,0,1,0,18.5279
IMG/center_2017_02_05_03_01_40_679.jpg, IMG/left_2017_02_05_03_01_40_679.jpg, IMG/right_2017_02_05_03_01_40_679.jpg,0,1,0,19.75733
IMG/center_2017_02_05_03_01_40_783.jpg, IMG/left_2017_02_05_03_01_40_783.jpg, IMG/right_2017_02_05_03_01_40_783.jpg,0,1,0,20.77431
IMG/center_2017_02_05_03_01_40_894.jpg, IMG/left_2017_02_05_03_01_40_894.jpg, IMG/right_2017_02_05_03_01_40_894.jpg,0,1,0,21.76988
